id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
190113,0.0,0.0,10/03/2020,02:37:38,0.0,4
190114,27.1,76.367,10/03/2020,02:37:47,0.0,1
190115,27.317,82.983,10/03/2020,02:38:00,0.0,3
190116,0.0,0.0,10/03/2020,02:38:43,1.42,4
190117,27.1,76.417,10/03/2020,02:38:47,0.0,1
190118,27.3,83.05,10/03/2020,02:39:00,0.0,3
190119,0.0,0.0,10/03/2020,02:39:44,2.14,4
190120,27.1,76.35,10/03/2020,02:39:50,0.0,1
190121,27.3,83.183,10/03/2020,02:40:00,0.0,3
190122,0.0,0.0,10/03/2020,02:40:48,2.15,4
190123,27.1,76.5,10/03/2020,02:40:50,0.0,1
190124,27.3,83.017,10/03/2020,02:41:03,0.0,3
190125,0.0,0.0,10/03/2020,02:41:50,0.0,4
190126,27.1,76.283,10/03/2020,02:41:51,0.0,1
190127,27.3,83.233,10/03/2020,02:42:03,0.0,3
190128,27.1,76.45,10/03/2020,02:42:51,0.0,1
190129,0.0,0.0,10/03/2020,02:42:51,1.43,4
190130,27.3,83.05,10/03/2020,02:43:03,0.0,3
190131,27.1,76.35,10/03/2020,02:43:51,0.0,1
190132,0.0,0.0,10/03/2020,02:43:53,2.68,4
190133,27.3,82.85,10/03/2020,02:44:03,0.0,3
190134,27.1,76.483,10/03/2020,02:44:51,0.0,1
190135,0.0,0.0,10/03/2020,02:44:57,2.83,4
190136,27.3,83.067,10/03/2020,02:45:03,0.0,3
190137,27.1,76.55,10/03/2020,02:45:51,0.0,1
190138,0.0,0.0,10/03/2020,02:45:59,2.59,4
190139,27.3,83.0,10/03/2020,02:46:09,0.0,3
190140,27.1,76.45,10/03/2020,02:46:51,0.0,1
190141,0.0,0.0,10/03/2020,02:47:01,2.96,4
190142,27.3,83.067,10/03/2020,02:47:09,0.0,3
190143,27.1,76.55,10/03/2020,02:47:51,0.0,1
190144,0.0,0.0,10/03/2020,02:48:05,1.62,4
190145,27.3,83.067,10/03/2020,02:48:09,0.0,3
190146,27.1,76.5,10/03/2020,02:48:51,0.0,1
190147,0.0,0.0,10/03/2020,02:49:07,3.04,4
190148,27.333,83.25,10/03/2020,02:49:10,0.0,3
190149,27.1,76.55,10/03/2020,02:49:51,0.0,1
190150,27.333,82.867,10/03/2020,02:50:10,0.0,3
190151,0.0,0.0,10/03/2020,02:50:19,3.12,4
190152,27.1,76.483,10/03/2020,02:50:52,0.0,1
190153,27.3,82.95,10/03/2020,02:51:10,0.0,3
190154,0.0,0.0,10/03/2020,02:51:21,2.2,4
190155,27.1,76.5,10/03/2020,02:51:52,0.0,1
190156,27.3,82.767,10/03/2020,02:52:10,0.0,3
190157,0.0,0.0,10/03/2020,02:52:22,1.53,4
190158,27.1,76.5,10/03/2020,02:52:52,0.0,1
190159,27.3,82.9,10/03/2020,02:53:10,0.0,3
190160,0.0,0.0,10/03/2020,02:53:24,0.72,4
190161,27.1,76.567,10/03/2020,02:53:52,0.0,1
190162,27.3,82.9,10/03/2020,02:54:10,0.0,3
190163,0.0,0.0,10/03/2020,02:54:26,6.04,4
190164,27.1,76.483,10/03/2020,02:54:52,0.0,1
190165,27.3,82.7,10/03/2020,02:55:10,0.0,3
190166,0.0,0.0,10/03/2020,02:55:27,1.33,4
190167,27.1,76.5,10/03/2020,02:55:52,0.0,1
190168,27.3,82.65,10/03/2020,02:56:10,0.0,3
190169,0.0,0.0,10/03/2020,02:56:29,0.1,4
190170,27.1,76.483,10/03/2020,02:56:52,0.0,1
190171,27.3,82.783,10/03/2020,02:57:13,0.0,3
190172,0.0,0.0,10/03/2020,02:57:30,2.69,4
190173,27.1,76.333,10/03/2020,02:57:52,0.0,1
190174,27.3,82.867,10/03/2020,02:58:13,0.0,3
190175,0.0,0.0,10/03/2020,02:58:32,2.13,4
190176,27.1,76.3,10/03/2020,02:58:52,0.0,1
190177,27.3,82.85,10/03/2020,02:59:13,0.0,3
190178,0.0,0.0,10/03/2020,02:59:34,2.24,4
190179,27.1,76.283,10/03/2020,02:59:53,0.0,1
190180,27.3,83.1,10/03/2020,03:00:16,0.0,3
190181,0.0,0.0,10/03/2020,03:00:38,0.1,4
190182,27.1,76.317,10/03/2020,03:00:53,0.0,1
190183,27.4,83.233,10/03/2020,03:01:16,0.0,3
190184,0.0,0.0,10/03/2020,03:01:39,2.81,4
190185,27.1,76.4,10/03/2020,03:01:53,0.0,1
190186,27.367,83.25,10/03/2020,03:02:17,0.0,3
190187,0.0,0.0,10/03/2020,03:02:41,2.12,4
190188,27.1,76.4,10/03/2020,03:02:53,0.0,1
190189,27.4,83.233,10/03/2020,03:03:17,0.0,3
190190,0.0,0.0,10/03/2020,03:03:45,3.39,4
190191,27.117,76.4,10/03/2020,03:03:53,0.0,1
190192,27.4,83.067,10/03/2020,03:04:17,0.0,3
190193,0.0,0.0,10/03/2020,03:04:47,1.42,4
190194,27.1,76.4,10/03/2020,03:04:53,0.0,1
190195,27.4,82.933,10/03/2020,03:05:17,0.0,3
190196,27.1,76.45,10/03/2020,03:05:53,0.0,1
190197,0.0,0.0,10/03/2020,03:05:57,1.38,4
190198,27.333,82.733,10/03/2020,03:06:17,0.0,3
190199,27.1,76.333,10/03/2020,03:06:53,0.0,1
190200,0.0,0.0,10/03/2020,03:06:59,0.0,4
190201,27.333,82.733,10/03/2020,03:07:17,0.0,3
190202,27.1,76.35,10/03/2020,03:07:53,0.0,1
190203,0.0,0.0,10/03/2020,03:08:00,1.65,4
190204,27.35,82.883,10/03/2020,03:08:17,0.0,3
190205,27.1,76.4,10/03/2020,03:08:54,0.0,1
190206,0.0,0.0,10/03/2020,03:09:02,2.7,4
190207,27.35,82.95,10/03/2020,03:09:17,0.0,3
190208,27.1,76.467,10/03/2020,03:09:54,0.0,1
190209,0.0,0.0,10/03/2020,03:10:04,1.33,4
190210,27.4,83.1,10/03/2020,03:10:18,0.0,3
190211,27.1,76.4,10/03/2020,03:10:54,0.0,1
190212,0.0,0.0,10/03/2020,03:11:05,1.53,4
190213,27.367,83.05,10/03/2020,03:11:18,0.0,3
190214,27.1,76.4,10/03/2020,03:11:54,0.0,1
190215,0.0,0.0,10/03/2020,03:12:07,2.86,4
190216,27.4,83.333,10/03/2020,03:12:18,0.0,3
190217,27.1,76.433,10/03/2020,03:12:54,0.0,1
190218,0.0,0.0,10/03/2020,03:13:09,0.72,4
190219,27.4,83.3,10/03/2020,03:13:18,0.0,3
190220,27.1,76.5,10/03/2020,03:13:54,0.0,1
190221,27.4,83.4,10/03/2020,03:14:18,0.0,3
190222,0.0,0.0,10/03/2020,03:14:20,1.48,4
190223,27.1,76.483,10/03/2020,03:14:54,0.0,1
190224,27.4,83.517,10/03/2020,03:15:18,0.0,3
190225,0.0,0.0,10/03/2020,03:15:33,1.37,4
190226,27.1,76.467,10/03/2020,03:15:54,0.0,1
190227,27.4,83.617,10/03/2020,03:16:19,0.0,3
190228,0.0,0.0,10/03/2020,03:16:35,2.76,4
190229,27.1,76.417,10/03/2020,03:16:55,0.0,1
190230,27.4,83.417,10/03/2020,03:17:20,0.0,3
190231,0.0,0.0,10/03/2020,03:17:37,2.25,4
190232,27.1,76.5,10/03/2020,03:17:55,0.0,1
190233,27.4,83.05,10/03/2020,03:18:20,0.0,3
190234,0.0,0.0,10/03/2020,03:18:38,1.97,4
190235,27.1,76.683,10/03/2020,03:18:58,0.0,1
190236,27.4,83.35,10/03/2020,03:19:20,0.0,3
190237,0.0,0.0,10/03/2020,03:19:52,2.71,4
190238,27.1,76.8,10/03/2020,03:19:58,0.0,1
190239,27.4,83.183,10/03/2020,03:20:20,0.0,3
190240,0.0,0.0,10/03/2020,03:20:54,0.1,4
190241,27.1,76.7,10/03/2020,03:20:58,0.0,1
190242,27.383,83.217,10/03/2020,03:21:21,0.0,3
190243,0.0,0.0,10/03/2020,03:21:58,1.42,4
190244,27.1,76.683,10/03/2020,03:21:59,0.0,1
190245,27.4,83.217,10/03/2020,03:22:20,0.0,3
190246,0.0,0.0,10/03/2020,03:23:00,1.43,4
190247,27.1,76.6,10/03/2020,03:23:02,0.0,1
190248,27.4,83.4,10/03/2020,03:23:20,0.0,3
190249,0.0,0.0,10/03/2020,03:24:01,1.45,4
190250,27.1,76.617,10/03/2020,03:24:02,0.0,1
190251,27.4,83.317,10/03/2020,03:24:20,0.0,3
190252,27.117,76.783,10/03/2020,03:25:02,0.0,1
190253,0.0,0.0,10/03/2020,03:25:06,1.43,4
190254,27.383,83.2,10/03/2020,03:25:20,0.0,3
190255,27.117,76.6,10/03/2020,03:26:02,0.0,1
190256,0.0,0.0,10/03/2020,03:26:07,1.42,4
190257,27.383,83.283,10/03/2020,03:26:21,0.0,3
190258,27.15,76.567,10/03/2020,03:27:02,0.0,1
190259,0.0,0.0,10/03/2020,03:27:09,2.76,4
190260,27.383,83.1,10/03/2020,03:27:21,0.0,3
190261,27.183,76.683,10/03/2020,03:28:02,0.0,1
190262,0.0,0.0,10/03/2020,03:28:10,0.1,4
190263,27.383,83.233,10/03/2020,03:28:21,0.0,3
190264,27.15,76.717,10/03/2020,03:29:02,0.0,1
190265,0.0,0.0,10/03/2020,03:29:12,1.43,4
190266,27.4,83.517,10/03/2020,03:29:21,0.0,3
190267,27.15,76.733,10/03/2020,03:30:02,0.0,1
190268,27.4,83.483,10/03/2020,03:30:21,0.0,3
190269,0.0,0.0,10/03/2020,03:30:27,4.08,4
190270,27.167,76.783,10/03/2020,03:31:03,0.0,1
190271,27.4,83.4,10/03/2020,03:31:21,0.0,3
190272,0.0,0.0,10/03/2020,03:31:35,0.89,4
190273,27.2,76.783,10/03/2020,03:32:03,0.0,1
190274,27.417,83.433,10/03/2020,03:32:21,0.0,3
190275,0.0,0.0,10/03/2020,03:32:36,1.44,4
190276,27.183,76.783,10/03/2020,03:33:03,0.0,1
190277,27.433,83.433,10/03/2020,03:33:21,0.0,3
190278,0.0,0.0,10/03/2020,03:33:41,2.85,4
190279,27.183,76.783,10/03/2020,03:34:03,0.0,1
190280,27.433,83.6,10/03/2020,03:34:22,0.0,3
190281,0.0,0.0,10/03/2020,03:34:42,1.32,4
190282,27.2,76.8,10/03/2020,03:35:03,0.0,1
190283,27.417,83.55,10/03/2020,03:35:22,0.0,3
190284,0.0,0.0,10/03/2020,03:35:46,2.24,4
190285,27.2,76.8,10/03/2020,03:36:03,0.0,1
190286,27.433,83.717,10/03/2020,03:36:22,0.0,3
190287,0.0,0.0,10/03/2020,03:36:48,2.11,4
190288,27.2,76.8,10/03/2020,03:37:03,0.0,1
190289,27.417,83.633,10/03/2020,03:37:22,0.0,3
190290,0.0,0.0,10/03/2020,03:37:50,2.72,4
190291,27.2,76.767,10/03/2020,03:38:03,0.0,1
190292,27.4,83.333,10/03/2020,03:38:22,0.0,3
190293,0.0,0.0,10/03/2020,03:38:51,0.1,4
190294,27.2,76.7,10/03/2020,03:39:03,0.0,1
190295,27.4,83.55,10/03/2020,03:39:22,0.0,3
190296,0.0,0.0,10/03/2020,03:39:53,2.84,4
190297,27.2,76.8,10/03/2020,03:40:04,0.0,1
190298,27.4,83.85,10/03/2020,03:40:22,0.0,3
190299,0.0,0.0,10/03/2020,03:40:54,1.43,4
190300,27.2,76.833,10/03/2020,03:41:06,0.0,1
190301,27.4,83.767,10/03/2020,03:41:22,0.0,3
190302,0.0,0.0,10/03/2020,03:41:56,0.0,4
190303,27.2,76.8,10/03/2020,03:42:06,0.0,1
190304,27.4,83.667,10/03/2020,03:42:22,0.0,3
190305,0.0,0.0,10/03/2020,03:42:57,0.0,4
190306,27.2,76.783,10/03/2020,03:43:07,0.0,1
190307,27.4,83.583,10/03/2020,03:43:29,0.0,3
190308,0.0,0.0,10/03/2020,03:43:59,2.83,4
190309,27.2,76.8,10/03/2020,03:44:07,0.0,1
190310,27.4,83.467,10/03/2020,03:44:29,0.0,3
190311,0.0,0.0,10/03/2020,03:45:00,0.0,4
190312,27.2,76.8,10/03/2020,03:45:07,0.0,1
190313,27.4,83.633,10/03/2020,03:45:29,0.0,3
190314,27.2,76.867,10/03/2020,03:46:07,0.0,1
190315,0.0,0.0,10/03/2020,03:46:14,2.79,4
190316,27.467,83.783,10/03/2020,03:46:29,0.0,3
190317,27.2,77.15,10/03/2020,03:47:07,0.0,1
190318,0.0,0.0,10/03/2020,03:47:15,1.44,4
190319,27.417,83.333,10/03/2020,03:47:29,0.0,3
190320,27.2,76.95,10/03/2020,03:48:07,0.0,1
190321,0.0,0.0,10/03/2020,03:48:17,2.83,4
190322,27.4,83.617,10/03/2020,03:48:29,0.0,3
190323,27.2,76.883,10/03/2020,03:49:07,0.0,1
190324,0.0,0.0,10/03/2020,03:49:21,1.33,4
190325,27.45,83.883,10/03/2020,03:49:29,0.0,3
190326,27.2,76.833,10/03/2020,03:50:10,0.0,1
190327,0.0,0.0,10/03/2020,03:50:23,1.42,4
190328,27.467,83.85,10/03/2020,03:50:29,0.0,3
190329,27.2,76.917,10/03/2020,03:51:10,0.0,1
190330,0.0,0.0,10/03/2020,03:51:27,1.36,4
190331,27.5,83.65,10/03/2020,03:51:30,0.0,3
190332,27.2,76.967,10/03/2020,03:52:11,0.0,1
190333,0.0,0.0,10/03/2020,03:52:29,1.43,4
190334,27.5,83.517,10/03/2020,03:52:32,0.0,3
190335,27.2,76.967,10/03/2020,03:53:11,0.0,1
190336,0.0,0.0,10/03/2020,03:53:30,1.43,4
190337,27.5,83.6,10/03/2020,03:53:32,0.0,3
190338,27.2,77.0,10/03/2020,03:54:11,0.0,1
190339,0.0,0.0,10/03/2020,03:54:32,2.72,4
190340,27.483,83.517,10/03/2020,03:54:33,0.0,3
190341,27.2,77.0,10/03/2020,03:55:11,0.0,1
190342,27.45,83.733,10/03/2020,03:55:33,0.0,3
190343,0.0,0.0,10/03/2020,03:55:34,2.85,4
190344,27.2,76.95,10/03/2020,03:56:11,0.0,1
190345,27.483,83.767,10/03/2020,03:56:33,0.0,3
190346,0.0,0.0,10/03/2020,03:56:35,0.01,4
190347,27.2,76.883,10/03/2020,03:57:11,0.0,1
190348,27.5,83.667,10/03/2020,03:57:33,0.0,3
190349,0.0,0.0,10/03/2020,03:57:37,1.43,4
190350,27.2,77.0,10/03/2020,03:58:11,0.0,1
190351,27.5,83.533,10/03/2020,03:58:33,0.0,3
190352,0.0,0.0,10/03/2020,03:58:41,1.42,4
190353,27.2,76.917,10/03/2020,03:59:12,0.0,1
190354,27.483,83.583,10/03/2020,03:59:33,0.0,3
190355,0.0,0.0,10/03/2020,03:59:45,0.0,4
190356,27.2,76.917,10/03/2020,04:00:12,0.0,1
190357,27.5,83.567,10/03/2020,04:00:33,0.0,3
190358,0.0,0.0,10/03/2020,04:00:47,0.0,4
190359,27.2,77.083,10/03/2020,04:01:12,0.0,1
190360,27.5,83.6,10/03/2020,04:01:33,0.0,3
190361,0.0,0.0,10/03/2020,04:02:00,1.45,4
190362,27.2,77.0,10/03/2020,04:02:12,0.0,1
190363,27.5,83.483,10/03/2020,04:02:36,0.0,3
190364,0.0,0.0,10/03/2020,04:03:02,1.42,4
190365,27.2,77.0,10/03/2020,04:03:12,0.0,1
190366,27.5,83.433,10/03/2020,04:03:37,0.0,3
190367,0.0,0.0,10/03/2020,04:04:03,0.02,4
190368,27.2,77.067,10/03/2020,04:04:15,0.0,1
190369,27.5,83.567,10/03/2020,04:04:37,0.0,3
190370,0.0,0.0,10/03/2020,04:05:05,1.67,4
190371,27.2,77.017,10/03/2020,04:05:16,0.0,1
190372,27.5,83.6,10/03/2020,04:05:37,0.0,3
190373,0.0,0.0,10/03/2020,04:06:07,2.77,4
190374,27.2,77.117,10/03/2020,04:06:19,0.0,1
190375,27.5,83.65,10/03/2020,04:06:37,0.0,3
190376,0.0,0.0,10/03/2020,04:07:08,1.54,4
190377,27.2,77.2,10/03/2020,04:07:19,0.0,1
190378,27.5,83.667,10/03/2020,04:07:37,0.0,3
190379,0.0,0.0,10/03/2020,04:08:10,2.87,4
190380,27.2,77.117,10/03/2020,04:08:19,0.0,1
190381,27.5,83.6,10/03/2020,04:08:40,0.0,3
190382,0.0,0.0,10/03/2020,04:09:11,1.44,4
190383,27.2,77.1,10/03/2020,04:09:19,0.0,1
190384,27.5,83.55,10/03/2020,04:09:40,0.0,3
190385,0.0,0.0,10/03/2020,04:10:13,1.43,4
190386,27.2,77.183,10/03/2020,04:10:19,0.0,1
190387,27.5,83.5,10/03/2020,04:10:40,0.0,3
190388,0.0,0.0,10/03/2020,04:11:15,2.6,4
190389,27.2,77.217,10/03/2020,04:11:21,0.0,1
190390,27.5,83.467,10/03/2020,04:11:40,0.0,3
190391,0.0,0.0,10/03/2020,04:12:16,1.52,4
190392,27.2,77.217,10/03/2020,04:12:21,0.0,1
190393,27.5,83.617,10/03/2020,04:12:43,0.0,3
190394,0.0,0.0,10/03/2020,04:13:18,1.42,4
190395,27.2,77.1,10/03/2020,04:13:24,0.0,1
190396,27.5,83.6,10/03/2020,04:13:46,0.0,3
190397,27.2,77.2,10/03/2020,04:14:24,0.0,1
190398,0.0,0.0,10/03/2020,04:14:25,1.65,4
190399,27.5,83.8,10/03/2020,04:14:46,0.0,3
190400,27.2,77.117,10/03/2020,04:15:25,0.0,1
190401,0.0,0.0,10/03/2020,04:15:26,2.12,4
190402,27.5,83.783,10/03/2020,04:15:46,0.0,3
190403,27.2,77.1,10/03/2020,04:16:25,0.0,1
190404,0.0,0.0,10/03/2020,04:16:28,3.71,4
190405,27.5,83.617,10/03/2020,04:16:46,0.0,3
190406,27.2,77.1,10/03/2020,04:17:27,0.0,1
190407,0.0,0.0,10/03/2020,04:17:30,1.54,4
190408,27.5,83.5,10/03/2020,04:17:46,0.0,3
190409,27.2,77.133,10/03/2020,04:18:25,0.0,1
190410,0.0,0.0,10/03/2020,04:18:31,0.01,4
190411,27.5,83.55,10/03/2020,04:18:46,0.0,3
190412,27.217,77.217,10/03/2020,04:19:25,0.0,1
190413,0.0,0.0,10/03/2020,04:19:33,1.64,4
190414,27.5,83.667,10/03/2020,04:19:47,0.0,3
190415,27.2,77.133,10/03/2020,04:20:25,0.0,1
190416,0.0,0.0,10/03/2020,04:20:35,2.87,4
190417,27.5,83.767,10/03/2020,04:20:47,0.0,3
190418,27.217,77.117,10/03/2020,04:21:25,0.0,1
190419,0.0,0.0,10/03/2020,04:21:37,1.45,4
190420,27.5,83.667,10/03/2020,04:21:47,0.0,3
190421,27.2,77.1,10/03/2020,04:22:25,0.0,1
190422,0.0,0.0,10/03/2020,04:22:49,2.88,4
190423,27.5,83.5,10/03/2020,04:22:50,0.0,3
190424,27.2,77.117,10/03/2020,04:23:25,0.0,1
190425,27.5,83.85,10/03/2020,04:23:50,0.0,3
190426,0.0,0.0,10/03/2020,04:23:53,0.01,4
190427,27.2,77.25,10/03/2020,04:24:26,0.0,1
190428,27.5,83.9,10/03/2020,04:24:50,0.0,3
190429,0.0,0.0,10/03/2020,04:24:55,1.43,4
190430,27.2,77.283,10/03/2020,04:25:26,0.0,1
190431,27.5,83.883,10/03/2020,04:25:53,0.0,3
190432,0.0,0.0,10/03/2020,04:25:56,0.01,4
190433,27.2,77.3,10/03/2020,04:26:26,0.0,1
190434,27.5,83.717,10/03/2020,04:26:53,0.0,3
190435,0.0,0.0,10/03/2020,04:27:10,4.14,4
190436,27.2,77.233,10/03/2020,04:27:26,0.0,1
190437,27.5,83.667,10/03/2020,04:27:53,0.0,3
190438,0.0,0.0,10/03/2020,04:28:12,3.58,4
190439,27.2,77.2,10/03/2020,04:28:26,0.0,1
190440,27.5,83.6,10/03/2020,04:28:53,0.0,3
190441,0.0,0.0,10/03/2020,04:29:14,4.7,4
190442,27.2,77.133,10/03/2020,04:29:26,0.0,1
190443,27.5,83.583,10/03/2020,04:29:53,0.0,3
190444,0.0,0.0,10/03/2020,04:30:15,0.74,4
190445,27.2,77.217,10/03/2020,04:30:26,0.0,1
190446,27.5,83.517,10/03/2020,04:30:54,0.0,3
190447,0.0,0.0,10/03/2020,04:31:19,1.33,4
190448,27.2,77.317,10/03/2020,04:31:26,0.0,1
190449,27.5,83.5,10/03/2020,04:31:54,0.0,3
190450,0.0,0.0,10/03/2020,04:32:21,3.17,4
190451,27.2,77.25,10/03/2020,04:32:26,0.0,1
190452,27.5,83.5,10/03/2020,04:32:57,0.0,3
190453,0.0,0.0,10/03/2020,04:33:23,0.0,4
190454,27.2,77.267,10/03/2020,04:33:27,0.0,1
190455,27.5,83.55,10/03/2020,04:33:57,0.0,3
190456,27.2,77.2,10/03/2020,04:34:27,0.0,1
190457,0.0,0.0,10/03/2020,04:34:37,3.78,4
190458,27.5,83.533,10/03/2020,04:34:57,0.0,3
190459,27.2,77.283,10/03/2020,04:35:27,0.0,1
190460,0.0,0.0,10/03/2020,04:35:39,1.55,4
190461,27.5,83.417,10/03/2020,04:35:57,0.0,3
190462,27.2,77.317,10/03/2020,04:36:27,0.0,1
190463,0.0,0.0,10/03/2020,04:36:43,1.44,4
190464,27.5,83.367,10/03/2020,04:36:57,0.0,3
190465,27.2,77.317,10/03/2020,04:37:27,0.0,1
190466,0.0,0.0,10/03/2020,04:37:47,1.43,4
190467,27.5,83.35,10/03/2020,04:37:57,0.0,3
190468,27.2,77.45,10/03/2020,04:38:27,0.0,1
190469,0.0,0.0,10/03/2020,04:38:48,1.42,4
190470,27.5,83.4,10/03/2020,04:38:57,0.0,3
190471,27.2,77.317,10/03/2020,04:39:27,0.0,1
190472,0.0,0.0,10/03/2020,04:39:53,1.44,4
190473,27.5,83.417,10/03/2020,04:39:58,0.0,3
190474,27.2,77.417,10/03/2020,04:40:28,0.0,1
190475,0.0,0.0,10/03/2020,04:40:55,4.14,4
190476,27.5,83.45,10/03/2020,04:40:58,0.0,3
190477,27.217,77.417,10/03/2020,04:41:28,0.0,1
190478,0.0,0.0,10/03/2020,04:41:56,2.13,4
190479,27.5,83.317,10/03/2020,04:41:58,0.0,3
190480,27.217,77.35,10/03/2020,04:42:28,0.0,1
190481,27.5,83.45,10/03/2020,04:42:58,0.0,3
190482,0.0,0.0,10/03/2020,04:42:58,3.41,4
190483,27.217,77.35,10/03/2020,04:43:28,0.0,1
190484,27.5,83.517,10/03/2020,04:43:58,0.0,3
190485,0.0,0.0,10/03/2020,04:44:00,1.44,4
190486,27.233,77.283,10/03/2020,04:44:28,0.0,1
190487,0.0,0.0,10/03/2020,04:45:01,0.0,4
190488,27.5,83.533,10/03/2020,04:45:01,0.0,3
190489,27.217,77.433,10/03/2020,04:45:28,0.0,1
190490,27.5,83.433,10/03/2020,04:46:02,0.0,3
190491,0.0,0.0,10/03/2020,04:46:03,1.43,4
190492,27.233,77.233,10/03/2020,04:46:28,0.0,1
190493,27.5,83.3,10/03/2020,04:47:02,0.0,3
190494,0.0,0.0,10/03/2020,04:47:05,3.75,4
190495,27.2,77.15,10/03/2020,04:47:28,0.0,1
190496,27.517,83.25,10/03/2020,04:48:02,0.0,3
190497,0.0,0.0,10/03/2020,04:48:06,2.84,4
190498,27.2,77.2,10/03/2020,04:48:28,0.0,1
190499,27.583,83.317,10/03/2020,04:49:02,0.0,3
190500,0.0,0.0,10/03/2020,04:49:08,2.15,4
190501,27.25,77.267,10/03/2020,04:49:29,0.0,1
190502,27.55,83.383,10/03/2020,04:50:05,0.0,3
190503,0.0,0.0,10/03/2020,04:50:09,1.44,4
190504,27.25,77.417,10/03/2020,04:50:29,0.0,1
190505,27.533,83.4,10/03/2020,04:51:05,0.0,3
190506,0.0,0.0,10/03/2020,04:51:14,1.43,4
190507,27.267,77.4,10/03/2020,04:51:29,0.0,1
190508,27.5,83.25,10/03/2020,04:52:06,0.0,3
190509,0.0,0.0,10/03/2020,04:52:15,1.43,4
190510,27.25,77.35,10/03/2020,04:52:29,0.0,1
190511,27.533,83.3,10/03/2020,04:53:06,0.0,3
190512,0.0,0.0,10/03/2020,04:53:27,2.99,4
190513,27.3,77.367,10/03/2020,04:53:29,0.0,1
190514,27.55,83.35,10/03/2020,04:54:06,0.0,3
190515,0.0,0.0,10/03/2020,04:54:29,1.44,4
190516,27.267,77.2,10/03/2020,04:54:29,0.0,1
190517,27.517,83.217,10/03/2020,04:55:06,0.0,3
190518,27.25,77.233,10/03/2020,04:55:29,0.0,1
190519,0.0,0.0,10/03/2020,04:55:30,0.0,4
190520,27.5,83.267,10/03/2020,04:56:06,0.0,3
190521,27.25,77.25,10/03/2020,04:56:29,0.0,1
190522,0.0,0.0,10/03/2020,04:56:32,2.85,4
190523,27.5,83.283,10/03/2020,04:57:06,0.0,3
190524,27.233,77.233,10/03/2020,04:57:30,0.0,1
190525,0.0,0.0,10/03/2020,04:57:34,2.7,4
190526,27.5,83.3,10/03/2020,04:58:06,0.0,3
190527,27.3,77.25,10/03/2020,04:58:30,0.0,1
190528,0.0,0.0,10/03/2020,04:58:35,1.42,4
190529,27.5,83.3,10/03/2020,04:59:06,0.0,3
190530,27.3,77.25,10/03/2020,04:59:30,0.0,1
190531,0.0,0.0,10/03/2020,04:59:37,1.43,4
190532,27.517,83.317,10/03/2020,05:00:06,0.0,3
190533,27.3,77.167,10/03/2020,05:00:30,0.0,1
190534,0.0,0.0,10/03/2020,05:00:39,1.62,4
190535,27.55,83.283,10/03/2020,05:01:07,0.0,3
190536,27.283,77.233,10/03/2020,05:01:30,0.0,1
190537,0.0,0.0,10/03/2020,05:01:50,1.26,4
190538,27.6,83.167,10/03/2020,05:02:07,0.0,3
190539,27.283,77.183,10/03/2020,05:02:30,0.0,1
190540,0.0,0.0,10/03/2020,05:02:54,1.14,4
190541,27.6,83.1,10/03/2020,05:03:07,0.0,3
190542,27.283,77.217,10/03/2020,05:03:33,0.0,1
190543,0.0,0.0,10/03/2020,05:03:59,1.45,4
190544,27.6,83.1,10/03/2020,05:04:07,0.0,3
190545,27.283,77.3,10/03/2020,05:04:33,0.0,1
190546,0.0,0.0,10/03/2020,05:05:03,1.45,4
190547,27.6,83.0,10/03/2020,05:05:07,0.0,3
190548,27.3,77.333,10/03/2020,05:05:33,0.0,1
190549,0.0,0.0,10/03/2020,05:06:04,2.88,4
190550,27.6,83.1,10/03/2020,05:06:07,0.0,3
190551,27.283,77.317,10/03/2020,05:06:33,0.0,1
190552,0.0,0.0,10/03/2020,05:07:06,1.42,4
190553,27.6,83.1,10/03/2020,05:07:07,0.0,3
190554,27.3,77.367,10/03/2020,05:07:34,0.0,1
190555,27.6,83.117,10/03/2020,05:08:07,0.0,3
190556,0.0,0.0,10/03/2020,05:08:10,1.45,4
190557,27.3,77.25,10/03/2020,05:08:34,0.0,1
190558,27.517,82.967,10/03/2020,05:09:10,0.0,3
190559,0.0,0.0,10/03/2020,05:09:12,0.0,4
190560,27.3,77.217,10/03/2020,05:09:34,0.0,1
190561,27.5,83.15,10/03/2020,05:10:13,0.0,3
190562,0.0,0.0,10/03/2020,05:10:13,2.68,4
190563,27.3,77.15,10/03/2020,05:10:34,0.0,1
190564,27.5,83.2,10/03/2020,05:11:13,0.0,3
190565,0.0,0.0,10/03/2020,05:11:15,0.0,4
190566,27.3,77.117,10/03/2020,05:11:34,0.0,1
190567,0.0,0.0,10/03/2020,05:12:16,1.42,4
190568,27.5,83.283,10/03/2020,05:12:16,0.0,3
190569,27.3,77.3,10/03/2020,05:12:34,0.0,1
190570,27.55,83.333,10/03/2020,05:13:16,0.0,3
190571,0.0,0.0,10/03/2020,05:13:20,2.88,4
190572,27.3,77.25,10/03/2020,05:13:34,0.0,1
190573,27.55,83.35,10/03/2020,05:14:16,0.0,3
190574,0.0,0.0,10/03/2020,05:14:22,1.43,4
190575,27.3,77.1,10/03/2020,05:14:37,0.0,1
190576,27.567,83.367,10/03/2020,05:15:17,0.0,3
190577,0.0,0.0,10/03/2020,05:15:24,4.18,4
